season,team_name,team_bref_id,player,player_register_id,age,bats,throws,height,weight,date_of_birth,birth_city,stintOrder,dateFirst,dateLast,is_aggregate,name_clean,name_strict_key,name_loose_key
2000,Hyundai Unicorns,4618a975,Hyi-bong An,an----000hyi,27,R,R,"6' 2""",209,1972-10-03,,,,,False,Hyi-bong An,AHN|bonghyi,AHN|bonghi
2000,Hyundai Unicorns,4618a975,Darryl Brinkley,brinkl001dar,31,R,R,"5' 11""",210,1968-12-23,"Stamford, CT, US",,,,False,Darryl Brinkley,|brinkleydarryl,|blingleydalyl
2000,Hyundai Unicorns,4618a975,Bubba Carpenter,carpen002cha,31,L,L,"6' 1""",195,1968-07-23,"Dallas, TX, US",,,,False,Bubba Carpenter,|bubbacarpenter,|bobagalbendel
2000,Hyundai Unicorns,4618a975,Gyo-Seong Chang,jang--000gyo,22,R,R,"5' 8""",169,1977-10-27,,,,,False,Gyo-Seong Chang,JANG|gyoseong,JANG|gyosong
2000,Hyundai Unicorns,4618a975,Kyu Jae Cho,cho---001gyu,32,L,L,"5' 8""",158,1967-10-07,,,,,False,Kyu Jae Cho,CHO|jaekyu,CHO|gyoje
2000,Hyundai Unicorns,4618a975,Woong Chun Cho,cho---000woo,29,R,R,"6' 0""",180,1971-03-17,,,,,False,Woong Chun Cho,CHO|chunwoong,CHO|jonwong
2000,Hyundai Unicorns,4618a975,Man Ho Choi,choi--000man,26,R,R,"5' 6""",160,1974-03-04,,,,,False,Man Ho Choi,CHOI|homan,CHOI|homan
2000,Hyundai Unicorns,4618a975,Young Pil Choi,choi--001you,26,R,R,"6' 0""",202,1974-05-13,,,,,False,Young Pil Choi,CHOI|pilyoung,CHOI|bilyong
2000,Hyundai Unicorns,4618a975,Min Tae Chung,chon--001min,30,R,R,"6' 0""",198,1970-03-01,,,,,False,Min Tae Chung,JUNG|mintae,JUNG|demin
2000,Hyundai Unicorns,4618a975,Myung Won Chung,jeong-000mye,34,R,R,"6' 2""",196,1966-06-14,,,,,False,Myung Won Chung,JUNG|myungwon,JUNG|myongwon
2000,Hyundai Unicorns,4618a975,Min Koo Hong,hong--000min,25,R,R,"6' 0""",209,1975-04-12,,,,,False,Min Koo Hong,HONG|koomin,HONG|gomin
2000,Hyundai Unicorns,4618a975,Yun-Seong Hwang,hwang-000yun,26,L,L,"6' 0""",194,1974-03-14,,,,,False,Yun-Seong Hwang,HWANG|seongyun,HWANG|songyon
2000,Hyundai Unicorns,4618a975,Jung Suk Jang,chang-000jeo,27,L,R,"5' 9""",167,1973-04-12,,,,,False,Jung Suk Jang,JANG|jungsuk,JANG|jongsog
2000,Hyundai Unicorns,4618a975,Geun-pyo Jeon,jeon--000geu,23,L,L,"6' 0""",194,1977-03-05,,,,,False,Geun-pyo Jeon,JEON|geunpyo,JEON|byogon
2000,Hyundai Unicorns,4618a975,Joon-ho Jeon,jun---000joo,25,R,R,"6' 0""",220,1975-04-10,,,,,False,Joon-ho Jeon,JEON|hojoon,JEON|hojon
2000,Hyundai Unicorns,4618a975,Jun Ho Jeon,jeon--000jun,31,L,L,"5' 10""",158,1969-02-15,,,,,False,Jun Ho Jeon,JEON|hojun,JEON|hojon
2000,Hyundai Unicorns,4618a975,Soo Sung Jung,jeong-003soo,22,L,R,"5' 8""",158,1978-03-04,,,,,False,Soo Sung Jung,JUNG|soosung,JUNG|sosong
2000,Hyundai Unicorns,4618a975,Pil-seon Kang,kang--000pil,28,R,R,"5' 11""",187,1972-05-31,,,,,False,Pil-seon Kang,KANG|pilseon,KANG|bilson
2000,Hyundai Unicorns,4618a975,Hong-jip Kim,kim---002hon,29,L,L,"5' 10""",198,1971-01-30,,,,,False,Hong-jip Kim,KIM|hongjip,KIM|hongjib
2000,Hyundai Unicorns,4618a975,Il Kyoung Kim,kim---002il-,21,R,R,"5' 10""",158,1978-07-01,,,,,False,Il Kyoung Kim,KIM|ilkyoung,KIM|gyongil
2000,Hyundai Unicorns,4618a975,In Ho Kim,kim---003in-,33,R,R,"5' 10""",185,1967-01-26,,,,,False,In Ho Kim,KIM|hoin,KIM|hoin
2000,Hyundai Unicorns,4618a975,Kyung Ki Kim,kim---009gye,32,R,R,"6' 0""",200,1968-04-05,,1,,,False,Kyung Ki Kim,KIM|kikyung,KIM|gigyong
2000,Hyundai Unicorns,4618a975,Min-Beom Kim,kim---003min,27,L,L,"5' 10""",169,1973-06-07,,,,,False,Min-Beom Kim,KIM|beommin,KIM|bommin
2000,Hyundai Unicorns,4618a975,Pil Joong Kim,kim---000pil,25,R,R,"5' 10""",198,1975-05-16,,,,,False,Pil Joong Kim,KIM|joongpil,KIM|biljong
2000,Hyundai Unicorns,4618a975,Soo-kyung Kim,kim---002soo,20,R,R,"6' 0""",178,1979-08-20,,,,,False,Soo-kyung Kim,KIM|kyungsoo,KIM|gyongso
2000,Hyundai Unicorns,4618a975,Jun-Heon Kwon,kwon--000jun,28,R,R,"6' 1""",220,1971-12-01,,,,,False,Jun-Heon Kwon,KWON|heonjun,KWON|honjon
2000,Hyundai Unicorns,4618a975,Jae-ju Lee,lee---003jae,26,R,R,"6' 2""",220,1973-12-25,,,,,False,Jae-ju Lee,LEE|jaeju,LEE|jejo
2000,Hyundai Unicorns,4618a975,Myung Soo Lee,lee---003mye,33,R,R,"5' 11""",182,1966-07-29,,,,,False,Myung Soo Lee,LEE|myungsoo,LEE|myongso
2000,Hyundai Unicorns,4618a975,Soong Yong Lee,lee---003sun,29,L,L,"6' 0""",189,1971-03-10,,,,,False,Soong Yong Lee,LEE|soongyong,LEE|songyong
2000,Hyundai Unicorns,4618a975,Yong-ju Lee,lee---004yon,23,S,R,"5' 10""",167,1976-10-31,,,,,False,Yong-ju Lee,LEE|juyong,LEE|joyong
2000,Hyundai Unicorns,4618a975,Seon-Dong Lim,lim---000sun,26,R,R,"6' 1""",209,1973-08-04,,,,,False,Seon-Dong Lim,LIM|dongseon,LIM|dongson
2000,Hyundai Unicorns,4618a975,Il Young Ma,ma----000il-,19,L,L,"5' 9""",209,1981-05-28,,,,,False,Il Young Ma,MA|ilyoung,MA|ilyong
2000,Hyundai Unicorns,4618a975,Jae-hong Park,park--000jae,26,R,R,"5' 9""",187,1973-09-07,,,,,False,Jae-hong Park,PARK|hongjae,PARK|hongje
2000,Hyundai Unicorns,4618a975,Jang-Hyi Park,park--000jan,24,R,R,"6' 0""",194,1976-04-23,,,,,False,Jang-Hyi Park,PARK|hyijang,PARK|hijang
2000,Hyundai Unicorns,4618a975,Jin Man Park,park--001jin,23,R,R,"5' 10""",180,1976-11-30,"Seoul, KR",,,,False,Jin Man Park,PARK|jinman,PARK|jinman
2000,Hyundai Unicorns,4618a975,Jong Ho Park,park--000jon,26,S,R,"5' 9""",182,1973-07-27,,,,,False,Jong Ho Park,PARK|hojong,PARK|hojong
2000,Hyundai Unicorns,4618a975,Kyung Oan Park,park--000kyu,27,R,R,"5' 10""",167,1972-07-11,,,,,False,Kyung Oan Park,PARK|kyungoan,PARK|gyongoan
2000,Hyundai Unicorns,4618a975,Seung Min Park,park--001jun,23,R,R,"6' 1""",198,1977-03-18,,,,,False,Seung Min Park,PARK|minseung,PARK|minsong
2000,Hyundai Unicorns,4618a975,Tom Quinlan,quinla002tho,32,R,R,"6' 3""",200,1968-03-27,"St. Paul, MN, US",,,,False,Tom Quinlan,|quinlantom,|domqinlan
2000,Hyundai Unicorns,4618a975,Jong Jin Seol,sol---000jon,27,L,L,"5' 9""",160,1973-06-16,,,,,False,Jong Jin Seol,JIN|jongseol,JIN|jongsol
2000,Hyundai Unicorns,4618a975,Jae Hak Shim,shim--000jae,27,L,L,"6' 0""",216,1972-10-18,,,,,False,Jae Hak Shim,SHIM|hakjae,SHIM|hagje
2000,Hyundai Unicorns,4618a975,Cheol-in Shin,shin--000che,23,R,R,"5' 8""",165,1977-05-22,,,,,False,Cheol-in Shin,SHIN|cheolin,SHIN|injol
2000,Hyundai Unicorns,4618a975,Jae-Yeong Wi,wi----000jae,28,R,R,"6' 0""",185,1972-05-21,,,,,False,Jae-Yeong Wi,|jaewiyeong,|jewiyong
2000,Hyundai Unicorns,4618a975,Eddie Williams,willia005edw,35,R,R,"6' 0""",175,1964-11-01,"Shreveport, LA, US",,,,False,Eddie Williams,|eddiewilliams,|ediewiliams
2000,Hyundai Unicorns,4618a975,Kyoung Youb Youm,yom---000gye,32,R,R,"5' 10""",143,1968-03-01,,,,,False,Kyoung Youb Youm,YEOM|kyoungyoub,YEOM|gyongyob
2000,Doosan Bears,ba58ac93,Kyung-hyun Ahn,an----001kyu,30,R,R,"5' 11""",180,1970-02-13,,,,,False,Kyung-hyun Ahn,AHN|hyunkyung,AHN|gyonghyon
2000,Doosan Bears,ba58ac93,Myeong-Ju Cha,cha---000mye,26,L,L,"5' 8""",176,1973-09-22,,,,,False,Myeong-Ju Cha,CHA|jumyeong,CHA|jomyong
2000,Doosan Bears,ba58ac93,Seong-jin Chang,chang-002seo,25,R,R,"5' 10""",158,1975-04-07,,,,,False,Seong-jin Chang,JANG|jinseong,JANG|jinsong
2000,Doosan Bears,ba58ac93,Kye Hyun Cho,cho---001gye,36,R,R,"5' 10""",191,1964-05-01,,,,,False,Kye Hyun Cho,CHO|hyunkye,CHO|gyehyon
2000,Doosan Bears,ba58ac93,Hoon Jae Choi,chou--000hun,33,L,L,"5' 10""",171,1967-01-21,,,,,False,Hoon Jae Choi,CHOI|hoonjae,CHOI|honje
2000,Doosan Bears,ba58ac93,Yong-Ho Choi,choi--000yon,24,R,R,"6' 0""",211,1976-04-30,,,,,False,Yong-Ho Choi,CHOI|hoyong,CHOI|hoyong
2000,Doosan Bears,ba58ac93,Sang Ryul Chun,jeon--000san,28,L,L,"5' 8""",169,1972-06-12,,,,,False,Sang Ryul Chun,JEON|ryulsang,JEON|lyolsang
2000,Doosan Bears,ba58ac93,Jin-Yong Chung,chung-002jin,22,R,R,"5' 10""",187,1977-12-01,,,,,False,Jin-Yong Chung,JUNG|jinyong,JUNG|jinyong
2000,Doosan Bears,ba58ac93,Soo-geun Chung,jeong-002soo,23,L,L,"5' 10""",171,1977-01-20,,,,,False,Soo-geun Chung,JUNG|geunsoo,JUNG|gonso
2000,Doosan Bears,ba58ac93,Won-seok Chung,jeong-002won,23,R,R,"5' 10""",198,1977-03-27,,,,,False,Won-seok Chung,JUNG|seokwon,JUNG|sogwon
2000,Doosan Bears,ba58ac93,Mike Farmer,farmer001mic,31,S,L,"6' 1""",193,1968-07-03,"Gary, IN, US",,,,False,Mike Farmer,|farmermike,|falmelmige
2000,Doosan Bears,ba58ac93,Tae-gyun Han,han---000tae,29,R,R,"6' 0""",169,1971-03-22,,,,,False,Tae-gyun Han,HAN|gyuntae,HAN|degyon
2000,Doosan Bears,ba58ac93,Sung Heon Hong,hong--000seo,23,R,R,"5' 10""",211,1977-02-28,KR,,,,False,Sung Heon Hong,HONG|heonsung,HONG|honsong
2000,Doosan Bears,ba58ac93,Won Ki Hong,hong--000won,27,R,R,"6' 1""",202,1973-06-05,,,,,False,Won Ki Hong,HONG|kiwon,HONG|giwon
2000,Doosan Bears,ba58ac93,Won Jin Jang,chang-001won,31,S,R,"6' 2""",213,1969-06-15,,,,,False,Won Jin Jang,JANG|jinwon,JANG|jinwon
2000,Doosan Bears,ba58ac93,Hyung Do Jeon,jun---000hye,28,R,R,"5' 9""",182,1971-10-30,,,,,False,Hyung Do Jeon,JEON|dohyung,JEON|dohyong
2000,Doosan Bears,ba58ac93,Pil Jung Jin,jin---000pil,27,R,R,"5' 10""",200,1972-10-13,,,,,False,Pil Jung Jin,JIN|jungpil,JIN|biljong
2000,Doosan Bears,ba58ac93,Bong Kyu Kang,kang--000bon,22,R,R,"6' 0""",194,1978-01-12,,,,,False,Bong Kyu Kang,KANG|bongkyu,KANG|bonggyo
2000,Doosan Bears,ba58ac93,Gyu-cheol Kang,kang--000gyu,26,R,R,"5' 10""",180,1974-05-05,,,,,False,Gyu-cheol Kang,KANG|cheolgyu,KANG|gyojol
2000,Doosan Bears,ba58ac93,Hyuk Kang,gang--000hye,25,L,L,"5' 10""",191,1974-08-25,,,,,False,Hyuk Kang,KANG|hyuk,KANG|hyog
2000,Doosan Bears,ba58ac93,Dong Joo Kim,kim---006don,24,R,R,"5' 10""",224,1976-02-03,KR,,,,False,Dong Joo Kim,KIM|dongjoo,KIM|dongjo
2000,Doosan Bears,ba58ac93,Jong-seok Kim,kim---004jon,29,L,L,"6' 0""",198,1971-02-28,,1,,,False,Jong-seok Kim,KIM|jongseok,KIM|jongsog
2000,Doosan Bears,ba58ac93,Min Ho Kim,kim---010min,31,R,R,"5' 11""",178,1969-03-19,,,,,False,Min Ho Kim,KIM|homin,KIM|homin
2000,Doosan Bears,ba58ac93,Tae Hyoung Kim,kim---014tae,32,R,R,"5' 8""",180,1967-09-12,,,,,False,Tae Hyoung Kim,KIM|hyoungtae,KIM|dehyong
2000,Doosan Bears,ba58ac93,Yeong-soo Kim,kim---006yeo,25,L,L,"6' 0""",187,1975-01-15,,1,,,False,Yeong-soo Kim,KIM|sooyeong,KIM|soyong
2000,Doosan Bears,ba58ac93,Yu-bong Kim,kim---000yu-,24,R,R,"6' 0""",171,1976-06-29,,,,,False,Yu-bong Kim,KIM|bongyu,KIM|bongyo
2000,Doosan Bears,ba58ac93,Ja-woon Koo,ku----000ja-,20,R,R,"6' 0""",209,1980-06-19,,,,,False,Ja-woon Koo,KOO|jawoon,KOO|jawon
2000,Doosan Bears,ba58ac93,Do Hyung Lee,lee---000do-,25,R,R,"5' 11""",224,1975-05-24,,,,,False,Do Hyung Lee,LEE|dohyung,LEE|dohyong
2000,Doosan Bears,ba58ac93,Hei Chun Lee,lee---002hye,21,L,L,"6' 0""",215,1979-03-12,"Busan, KR",,,,False,Hei Chun Lee,LEE|chunhei,LEE|heijon
2000,Doosan Bears,ba58ac93,Jong-min Lee,lee---005jon,27,R,R,"5' 8""",165,1972-12-25,,,,,False,Jong-min Lee,LEE|jongmin,LEE|jongmin
2000,Doosan Bears,ba58ac93,Kwang Woo Lee,lee---004gwa,35,R,R,"5' 11""",182,1965-03-14,,,,,False,Kwang Woo Lee,LEE|kwangwoo,LEE|gwangwo
2000,Doosan Bears,ba58ac93,Kyeong-Soo Lee,lee---003kye,21,R,R,"6' 0""",163,1979-06-23,,1,,,False,Kyeong-Soo Lee,LEE|kyeongsoo,LEE|gyongso
2000,Doosan Bears,ba58ac93,Sang-hun Lee,lee---008san,29,R,R,"5' 11""",180,1971-03-21,,,,,False,Sang-hun Lee,LEE|hunsang,LEE|honsang
2000,Doosan Bears,ba58ac93,Yong Ho Lee,lee---006yon,30,R,R,"5' 10""",189,1970-05-06,,,,,False,Yong Ho Lee,LEE|hoyong,LEE|hoyong
2000,Doosan Bears,ba58ac93,Hyi-Seong Moon,mun---000hyi,27,R,R,"6' 4""",242,1973-02-22,,,,,False,Hyi-Seong Moon,MOON|hyiseong,MOON|hisong
2000,Doosan Bears,ba58ac93,Bo-hyeon Pak,pak---000bo-,27,R,R,"6' 2""",180,1972-07-19,,2,,,False,Bo-hyeon Pak,PARK|bohyeon,PARK|bohyon
2000,Doosan Bears,ba58ac93,Chan-hyeop Pak,pak---000cha,23,R,R,"5' 10""",187,1977-05-28,,,,,False,Chan-hyeop Pak,PARK|chanhyeop,PARK|hyobjan
2000,Doosan Bears,ba58ac93,Myung Hwan Park,park--000myu,23,R,R,"6' 1""",202,1977-06-07,KR,,,,False,Myung Hwan Park,PARK|hwanmyung,PARK|hwanmyong
2000,Doosan Bears,ba58ac93,Jeong-Soo Shim,shim--000jeo,25,R,R,"5' 11""",220,1975-05-05,,,,,False,Jeong-Soo Shim,SHIM|jeongsoo,SHIM|jongso
2000,Doosan Bears,ba58ac93,Minoru Tanaka,tanaka004yuk,33,L,L,"5' 8""",158,1967-06-03,"Nishi Yodogawa Ward, Osaka, JP",,,,False,Minoru Tanaka,|minorutanaka,|danagaminolo
2000,Doosan Bears,ba58ac93,Ty Woods,woods-001tyr,30,R,R,"6' 1""",190,1969-08-19,"Dade City, FL, US",,,,False,Ty Woods,|tywoods,|dywods
2000,Doosan Bears,ba58ac93,Sang-mu Yun,yun---001san,20,R,R,"5' 8""",165,1979-07-20,,,,,False,Sang-mu Yun,YOON|musang,YOON|mosang
2000,Samsung Lions,6d17cffd,Young Soo Bae,bae---000you,19,R,R,"6' 0""",220,1981-05-04,KR,,,,False,Young Soo Bae,BAE|sooyoung,BAE|soyong
2000,Samsung Lions,6d17cffd,Yeong-gyun Chang,chang-000yeo,24,L,L,"5' 9""",185,1976-05-20,,,,,False,Yeong-gyun Chang,JANG|gyunyeong,JANG|gyonyong
2000,Samsung Lions,6d17cffd,Kap-yong Chin,jin---000kap,26,R,R,"6' 0""",200,1974-05-08,"Busan, KR",,,,False,Kap-yong Chin,JIN|kapyong,JIN|gabyong
2000,Samsung Lions,6d17cffd,Moon-Sik Cho,cho---000moo,24,R,R,"6' 0""",178,1975-09-29,,,,,False,Moon-Sik Cho,CHO|moonsik,CHO|monsig
2000,Samsung Lions,6d17cffd,Sang-soo Cho,cho---000san,23,R,R,"5' 9""",174,1976-08-24,,,,,False,Sang-soo Cho,CHO|sangsoo,CHO|sangso
2000,Samsung Lions,6d17cffd,Chang Choi,choi--001cha,27,R,R,"6' 1""",191,1973-06-03,,,,,False,Chang Choi,CHOI|chang,CHOI|jang
2000,Samsung Lions,6d17cffd,Jae-ho Chou,chou--000jae,27,R,R,"5' 9""",187,1973-03-27,,,,,False,Jae-ho Chou,JOO|hojae,JOO|hoje
2000,Samsung Lions,6d17cffd,Kyoung Bae Chung,chung-000kyo,26,R,R,"5' 9""",185,1974-02-20,,,,,False,Kyoung Bae Chung,BAE|chungkyoung,BAE|gyongjong
2000,Samsung Lions,6d17cffd,Seong-hun Chung,jeong-001seo,22,R,R,"6' 1""",209,1977-12-09,,,,,False,Seong-hun Chung,JUNG|hunseong,JUNG|honsong
2000,Samsung Lions,6d17cffd,Julio Franco,franco001jul,41,R,R,"6' 0""",160,1958-08-23,"Hato Mayor del Rey, Hato Mayor, DO",,,,False,Julio Franco,|francojulio,|flangojolio
2000,Samsung Lions,6d17cffd,Mike Garcia,garcia002mic,32,R,R,"6' 2""",220,1968-05-11,"Riverside, CA, US",,,,False,Mike Garcia,|garciamike,|galgiamige
2000,Samsung Lions,6d17cffd,Hyun Wook Jong,jeong-002hye,21,R,R,"6' 1""",224,1978-12-02,,,,,False,Hyun Wook Jong,HYUN|jongwook,HYUN|jongwog
2000,Samsung Lions,6d17cffd,Dong Woo Kang,kang--000don,26,L,L,"5' 9""",171,1974-04-20,,,,,False,Dong Woo Kang,KANG|dongwoo,KANG|dongwo
2000,Samsung Lions,6d17cffd,Dong Soo Kim,kim---008don,31,R,R,"5' 10""",187,1968-10-27,,,,,False,Dong Soo Kim,KIM|dongsoo,KIM|dongso
2000,Samsung Lions,6d17cffd,Han Soo Kim,kim---000han,28,R,R,"6' 1""",194,1971-10-30,,,,,False,Han Soo Kim,KIM|hansoo,KIM|hanso
2000,Samsung Lions,6d17cffd,Hyun Uk Kim,kim---012hye,29,R,R,"6' 0""",180,1970-07-06,,,,,False,Hyun Uk Kim,KIM|hyunuk,KIM|hyonog
2000,Samsung Lions,6d17cffd,In-Cheol Kim,kim---000in-,28,R,R,"6' 1""",187,1971-07-14,,,,,False,In-Cheol Kim,KIM|cheolin,KIM|injol
2000,Samsung Lions,6d17cffd,Jin-wong Kim,kim---005jin,20,R,R,"6' 0""",185,1980-02-20,,,,,False,Jin-wong Kim,KIM|jinwong,KIM|jinwong
2000,Samsung Lions,6d17cffd,Jong Hoon Kim,kim---002jon,28,R,R,"6' 0""",176,1972-01-29,,,,,False,Jong Hoon Kim,KIM|hoonjong,KIM|honjong
2000,Samsung Lions,6d17cffd,Joo Chan Kim,kim---001ju-,19,R,R,"6' 0""",209,1981-03-25,,,,,False,Joo Chan Kim,KIM|chanjoo,KIM|janjo
2000,Samsung Lions,6d17cffd,Ki Tai Kim,kim---012gi-,31,L,L,"5' 10""",187,1969-05-23,,,,,False,Ki Tai Kim,KIM|kitai,KIM|daigi
2000,Samsung Lions,6d17cffd,Sang Jin Kim,kim---016san,30,R,R,"5' 11""",200,1970-03-15,,,,,False,Sang Jin Kim,KIM|jinsang,KIM|jinsang
2000,Samsung Lions,6d17cffd,Soo-gwan Kim,kim---000soo,24,R,R,"5' 10""",167,1975-08-05,,,,,False,Soo-gwan Kim,KIM|gwansoo,KIM|gwanso
2000,Samsung Lions,6d17cffd,Tae Gyun Kim,kim---004tae,28,R,R,"5' 9""",180,1971-08-19,,,,,False,Tae Gyun Kim,KIM|gyuntae,KIM|degyon
2000,Samsung Lions,6d17cffd,Tae Han Kim,kim---013tae,30,L,L,"5' 11""",191,1969-10-22,,,,,False,Tae Han Kim,KIM|hantae,KIM|dehan
2000,Samsung Lions,6d17cffd,Dong-Weun Lee,lee---016don,23,L,L,"5' 8""",191,1977-02-07,,,,,False,Dong-Weun Lee,LEE|dongweun,LEE|dongwon
2000,Samsung Lions,6d17cffd,Gye-seong Lee,lee---000gye,23,L,R,"6' 0""",178,1977-02-08,,,,,False,Gye-seong Lee,LEE|gyeseong,LEE|gyesong
2000,Samsung Lions,6d17cffd,Kang Chul Lee,lee---001gan,34,R,R,"5' 10""",171,1966-05-24,,,,,False,Kang Chul Lee,LEE|chulkang,LEE|gangjol
2000,Samsung Lions,6d17cffd,Seung Yuop Lee,lee---002seu,23,L,L,"6' 0""",187,1976-08-18,"Daegu, KR",,,,False,Seung Yuop Lee,LEE|seungyuop,LEE|songyoob
2000,Samsung Lions,6d17cffd,Yong Hoon Lee,lee---002yon,22,R,R,"6' 0""",182,1977-07-14,,,,,False,Yong Hoon Lee,LEE|hoonyong,LEE|honyong
2000,Samsung Lions,6d17cffd,Chang-Yong Lim,lim---001cha,24,R,R,"5' 11""",175,1976-06-04,"Gwangju, Gwangju, KR",,,,False,Chang-Yong Lim,LIM|changyong,LIM|jangyong
2000,Samsung Lions,6d17cffd,Hak-soo Lim,lim---000hak,23,R,R,"5' 8""",165,1977-04-03,,,,,False,Hak-soo Lim,LIM|haksoo,LIM|hagso
2000,Samsung Lions,6d17cffd,Gi-heon Nam,nam---000gi-,22,L,L,"5' 6""",185,1977-08-01,,,,,False,Gi-heon Nam,NAM|giheon,NAM|gihon
2000,Samsung Lions,6d17cffd,Jang-jin No,no----000jan,25,R,R,"5' 10""",200,1974-08-10,,,,,False,Jang-jin No,NOH|jangjin,NOH|jangjin
2000,Samsung Lions,6d17cffd,Dong-hyi Pak,pak---001don,32,R,R,"6' 1""",216,1968-01-04,,,,,False,Dong-hyi Pak,PARK|donghyi,PARK|donghi
2000,Samsung Lions,6d17cffd,Yeong-jin Pak,pak---000yeo,21,R,R,"5' 10""",187,1979-03-19,,,,,False,Yeong-jin Pak,PARK|jinyeong,PARK|jinyong
2000,Samsung Lions,6d17cffd,Jung Hwan Park,park--002jeo,22,R,R,"5' 10""",194,1977-10-23,,,,,False,Jung Hwan Park,PARK|hwanjung,PARK|hwanjong
2000,Samsung Lions,6d17cffd,Hyeong-jin Ra,ra----000hye,23,R,R,"6' 1""",198,1977-02-05,,,,,False,Hyeong-jin Ra,NA|hyeongjin,NA|hyongjin
2000,Samsung Lions,6d17cffd,Dong Ju Shin,shin--000don,27,R,R,"6' 0""",182,1972-12-14,,,,,False,Dong Ju Shin,SHIN|dongju,SHIN|dongjo
2000,Samsung Lions,6d17cffd,Bubba Smith,smith-014cha,30,R,R,"6' 6""",255,1969-12-18,"Kernersville, NC, US",1,,,False,Bubba Smith,|bubbasmith,|bobasmid
2000,Haitai Tigers,9bedb128,Byeong-yeol Aum,aum---000bye,24,L,L,"5' 10""",171,1976-01-12,,,,,False,Byeong-yeol Aum,|aumbyeongyeol,|aombyongyol
2000,Haitai Tigers,9bedb128,Jayson Bass,bass--001jay,26,L,L,"5' 7""",167,1974-06-22,"Seattle, WA, US",,,,False,Jayson Bass,|bassjayson,|basjayson
2000,Haitai Tigers,9bedb128,Il-Hyeon Chang,jang--000il-,24,L,L,"5' 10""",174,1976-05-12,,,,,False,Il-Hyeon Chang,JANG|hyeonil,JANG|hyonil
2000,Haitai Tigers,9bedb128,Hong-jun Cho,cho---000hon,23,R,R,"6' 1""",211,1977-04-27,,,,,False,Hong-jun Cho,CHO|hongjun,CHO|hongjon
2000,Haitai Tigers,9bedb128,Kil-sung Choi,choi--000kil,22,R,R,"6' 1""",209,1978-02-06,,,,,False,Kil-sung Choi,CHOI|kilsung,CHOI|gilsong
2000,Haitai Tigers,9bedb128,Sang Duk Choi,choi--000san,29,R,R,"6' 2""",216,1971-03-31,,,,,False,Sang Duk Choi,CHOI|duksang,CHOI|dogsang
2000,Haitai Tigers,9bedb128,Yeong-Wan Choi,choi--002yeo,24,L,L,"6' 0""",182,1976-05-03,,,,,False,Yeong-Wan Choi,CHOI|wanyeong,CHOI|wanyong
2000,Haitai Tigers,9bedb128,Hae-sik Chou,chou--000hae,31,R,R,"5' 10""",180,1968-09-30,,,,,False,Hae-sik Chou,JOO|haesik,JOO|hesig
2000,Haitai Tigers,9bedb128,Hyeon-u Hong,hong--000hye,27,R,R,"5' 10""",182,1972-09-28,,,,,False,Hyeon-u Hong,HONG|hyeonu,HONG|hyono
2000,Haitai Tigers,9bedb128,Seo Owan Hong,hong--000se-,22,R,R,"6' 0""",187,1978-01-16,,,,,False,Seo Owan Hong,HONG|owanseo,HONG|owanso
2000,Haitai Tigers,9bedb128,Doo Sung Hwang,hwang-000doo,23,R,R,"6' 1""",211,1976-11-16,,,,,False,Doo Sung Hwang,HWANG|doosung,HWANG|dosong
2000,Haitai Tigers,9bedb128,Sung Ho Jang,jang--002sun,22,L,L,"6' 0""",205,1977-10-18,,,,,False,Sung Ho Jang,JANG|hosung,JANG|hosong
2000,Haitai Tigers,9bedb128,Seong Hoon Jeong,jeong-002seo,20,R,R,"5' 11""",182,1980-06-27,,,,,False,Seong Hoon Jeong,JUNG|hoonseong,JUNG|honsong
2000,Haitai Tigers,9bedb128,Tae-won Kang,kang--000tae,29,L,L,"5' 10""",182,1971-05-15,,,,,False,Tae-won Kang,KANG|taewon,KANG|dewon
2000,Haitai Tigers,9bedb128,Young Sik Kang,kang--001you,19,L,L,"6' 2""",220,1981-06-17,,,,,False,Young Sik Kang,KANG|sikyoung,KANG|sigyong
2000,Haitai Tigers,9bedb128,Chang Hee Kim,kim---000cha,26,R,R,"5' 10""",216,1973-07-03,,,,,False,Chang Hee Kim,KIM|changhee,KIM|hijang
2000,Haitai Tigers,9bedb128,Gi-hwan Kim,kim---001gi-,23,R,R,"5' 11""",191,1976-12-07,,,,,False,Gi-hwan Kim,KIM|gihwan,KIM|gihwan
2000,Haitai Tigers,9bedb128,Gyeong-Jin Kim,kim---003gye,23,R,R,"5' 10""",167,1976-12-21,,,,,False,Gyeong-Jin Kim,KIM|gyeongjin,KIM|gyongjin
2000,Haitai Tigers,9bedb128,Ho Kim,kim---000ho-,33,R,R,"5' 8""",176,1967-05-03,,2,,,False,Ho Kim,KIM|ho,KIM|ho
2000,Haitai Tigers,9bedb128,Ji-yeong Kim,kim---002ji-,26,R,R,"5' 10""",165,1974-04-21,,,,,False,Ji-yeong Kim,KIM|jiyeong,KIM|jiyong
2000,Haitai Tigers,9bedb128,Jong Kook Kim,kim---000jon,26,R,R,"5' 10""",176,1973-09-14,KR,,,,False,Jong Kook Kim,KIM|jongkook,KIM|gogjong
2000,Haitai Tigers,9bedb128,Sang Hoon Kim,kim---001san,22,R,R,"5' 10""",202,1977-10-27,,,,,False,Sang Hoon Kim,KIM|hoonsang,KIM|honsang
