season,team_name,team_bref_id,ranker,player,player_register_id,age,W,L,win_loss_perc,earned_run_avg,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,batters_faced,whip,hits_per_nine,home_runs_per_nine,bases_on_balls_per_nine,strikeouts_per_nine,strikeouts_per_base_on_balls,notes,is_aggregate,name_clean,name_strict_key,name_loose_key
2000,Hyundai Unicorns,4618a975,1,Kyu Jae Cho*,cho---001gyu,32,0.0,0.0,,2.08,9.0,,,0.0,0.0,0.0,4.1,2.0,1.0,1.0,0.0,2.0,,4.0,0.0,,,17.0,0.923,4.2,0.0,4.2,8.3,2.00,,False,Kyu Jae Cho,CHO|jaekyu,CHO|gyoje
2000,Hyundai Unicorns,4618a975,2,Woong Chun Cho,cho---000woo,29,8.0,6.0,0.571,3.05,74.0,,,0.0,0.0,8.0,94.1,77.0,34.0,32.0,9.0,20.0,,99.0,6.0,,,378.0,1.028,7.3,0.9,1.9,9.4,4.95,,False,Woong Chun Cho,CHO|chunwoong,CHO|jonwong
2000,Hyundai Unicorns,4618a975,3,Young Pil Choi,choi--001you,26,0.0,0.0,,4.35,7.0,,,0.0,0.0,0.0,10.1,9.0,5.0,5.0,2.0,3.0,,9.0,0.0,,,41.0,1.161,7.8,1.7,2.6,7.8,3.00,,False,Young Pil Choi,CHOI|pilyoung,CHOI|bilyong
2000,Hyundai Unicorns,4618a975,4,Min Tae Chung,chon--001min,30,18.0,6.0,0.75,3.48,29.0,,,3.0,1.0,0.0,207.0,192.0,85.0,80.0,21.0,66.0,,153.0,1.0,,,846.0,1.246,8.3,0.9,2.9,6.7,2.32,,False,Min Tae Chung,JUNG|mintae,JUNG|demin
2000,Hyundai Unicorns,4618a975,5,Myung Won Chung,jeong-000mye,34,5.0,2.0,0.714,3.98,16.0,,,0.0,0.0,0.0,61.0,75.0,35.0,27.0,2.0,21.0,,34.0,4.0,,,267.0,1.574,11.1,0.3,3.1,5.0,1.62,,False,Myung Won Chung,JUNG|myungwon,JUNG|myongwon
2000,Hyundai Unicorns,4618a975,6,Min Koo Hong,hong--000min,25,0.0,0.0,,5.4,2.0,,,0.0,0.0,0.0,3.1,5.0,2.0,2.0,0.0,0.0,,4.0,0.0,,,15.0,1.5,13.5,0.0,0.0,10.8,,,False,Min Koo Hong,HONG|koomin,HONG|gomin
2000,Hyundai Unicorns,4618a975,7,Joon-ho Jeon,jun---000joo,25,0.0,0.0,,3.54,29.0,,,0.0,0.0,1.0,48.1,43.0,21.0,19.0,5.0,16.0,,38.0,2.0,,,203.0,1.221,8.0,0.9,3.0,7.1,2.38,,False,Joon-ho Jeon,JEON|hojoon,JEON|hojon
2000,Hyundai Unicorns,4618a975,8,Hong-jip Kim*,kim---002hon,29,0.0,0.0,,9.0,13.0,,,0.0,0.0,0.0,6.0,12.0,9.0,6.0,0.0,6.0,,7.0,0.0,,,38.0,3.0,18.0,0.0,9.0,10.5,1.17,,False,Hong-jip Kim,KIM|hongjip,KIM|hongjib
2000,Hyundai Unicorns,4618a975,9,Min-Beom Kim*,kim---003min,27,1.0,0.0,1.0,9.53,30.0,,,0.0,0.0,0.0,11.1,17.0,15.0,12.0,1.0,5.0,,13.0,1.0,,,58.0,1.941,13.5,0.8,4.0,10.3,2.60,,False,Min-Beom Kim,KIM|beommin,KIM|bommin
2000,Hyundai Unicorns,4618a975,10,Soo-kyung Kim,kim---002soo,20,18.0,8.0,0.692,3.74,29.0,,,1.0,0.0,0.0,195.0,167.0,87.0,81.0,16.0,91.0,,172.0,3.0,,,820.0,1.323,7.7,0.7,4.2,7.9,1.89,,False,Soo-kyung Kim,KIM|kyungsoo,KIM|gyongso
2000,Hyundai Unicorns,4618a975,11,Jun-Heon Kwon,kwon--000jun,28,0.0,0.0,,10.13,3.0,,,0.0,0.0,0.0,5.1,10.0,8.0,6.0,2.0,1.0,,4.0,1.0,,,30.0,2.063,16.9,3.4,1.7,6.8,4.00,,False,Jun-Heon Kwon,KWON|heonjun,KWON|honjon
2000,Hyundai Unicorns,4618a975,12,Seon-Dong Lim,lim---000sun,26,18.0,4.0,0.818,3.36,29.0,,,1.0,1.0,0.0,195.1,177.0,75.0,73.0,13.0,61.0,,174.0,7.0,,,802.0,1.218,8.2,0.6,2.8,8.0,2.85,,False,Seon-Dong Lim,LIM|dongseon,LIM|dongson
2000,Hyundai Unicorns,4618a975,13,Il Young Ma*,ma----000il-,19,5.0,5.0,0.5,3.38,46.0,,,0.0,0.0,2.0,93.1,84.0,39.0,35.0,7.0,57.0,,62.0,0.0,,,408.0,1.511,8.1,0.7,5.5,6.0,1.09,,False,Il Young Ma,MA|ilyoung,MA|ilyong
2000,Hyundai Unicorns,4618a975,14,Jang-Hyi Park,park--000jan,24,9.0,3.0,0.75,3.9,24.0,,,0.0,0.0,0.0,99.1,107.0,49.0,43.0,8.0,30.0,,57.0,5.0,,,434.0,1.379,9.7,0.7,2.7,5.2,1.90,,False,Jang-Hyi Park,PARK|hyijang,PARK|hijang
2000,Hyundai Unicorns,4618a975,15,Seung Min Park,park--001jun,23,0.0,0.0,,9.53,5.0,,,0.0,0.0,0.0,5.2,5.0,6.0,6.0,1.0,5.0,,4.0,1.0,,,28.0,1.765,7.9,1.6,7.9,6.4,0.80,,False,Seung Min Park,PARK|minseung,PARK|minsong
2000,Hyundai Unicorns,4618a975,16,Jong Jin Seol*,sol---000jon,27,0.0,0.0,,0.0,1.0,,,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,3.0,1.5,13.5,0.0,0.0,0.0,,,False,Jong Jin Seol,JIN|jongseol,JIN|jongsol
2000,Hyundai Unicorns,4618a975,17,Cheol-in Shin,shin--000che,23,6.0,4.0,0.6,4.28,31.0,,,0.0,0.0,1.0,75.2,66.0,39.0,36.0,5.0,43.0,,92.0,1.0,,,333.0,1.441,7.9,0.6,5.1,10.9,2.14,,False,Cheol-in Shin,SHIN|cheolin,SHIN|injol
2000,Hyundai Unicorns,4618a975,18,Jae-Yeong Wi,wi----000jae,28,3.0,2.0,0.6,2.09,54.0,,,0.0,0.0,39.0,73.1,62.0,18.0,17.0,3.0,24.0,,71.0,2.0,,,293.0,1.173,7.6,0.4,2.9,8.7,2.96,,False,Jae-Yeong Wi,|jaewiyeong,|jewiyong
2000,Doosan Bears,ba58ac93,1,Myeong-Ju Cha*,cha---000mye,26,1.0,1.0,0.5,4.5,57.0,,,0.0,0.0,1.0,40.0,44.0,30.0,20.0,5.0,29.0,,33.0,3.0,,,196.0,1.825,9.9,1.1,6.5,7.4,1.14,,False,Myeong-Ju Cha,CHA|jumyeong,CHA|jomyong
2000,Doosan Bears,ba58ac93,2,Seong-jin Chang,chang-002seo,25,2.0,0.0,1.0,2.97,34.0,,,0.0,0.0,0.0,33.1,33.0,11.0,11.0,2.0,10.0,,21.0,1.0,,,142.0,1.29,8.9,0.5,2.7,5.7,2.10,,False,Seong-jin Chang,JANG|jinseong,JANG|jinsong
2000,Doosan Bears,ba58ac93,3,Kye Hyun Cho,cho---001gye,36,7.0,3.0,0.7,3.74,16.0,,,0.0,0.0,0.0,89.0,81.0,40.0,37.0,7.0,26.0,,53.0,5.0,,,370.0,1.202,8.2,0.7,2.6,5.4,2.04,,False,Kye Hyun Cho,CHO|hyunkye,CHO|gyehyon
2000,Doosan Bears,ba58ac93,4,Yong-Ho Choi,choi--000yon,24,8.0,4.0,0.667,5.06,28.0,,,0.0,0.0,0.0,121.0,125.0,70.0,68.0,14.0,72.0,,96.0,1.0,,,544.0,1.628,9.3,1.0,5.4,7.1,1.33,,False,Yong-Ho Choi,CHOI|hoyong,CHOI|hoyong
2000,Doosan Bears,ba58ac93,5,Jin-Yong Chung,chung-002jin,22,0.0,0.0,,12.46,2.0,,,0.0,0.0,0.0,4.1,5.0,6.0,6.0,1.0,5.0,,4.0,1.0,,,24.0,2.308,10.4,2.1,10.4,8.3,0.80,,False,Jin-Yong Chung,JUNG|jinyong,JUNG|jinyong
2000,Doosan Bears,ba58ac93,6,Mike Farmer*,farmer001mic,31,10.0,9.0,0.526,4.54,27.0,,,1.0,0.0,0.0,152.2,158.0,90.0,77.0,11.0,85.0,,92.0,5.0,,,689.0,1.592,9.3,0.6,5.0,5.4,1.08,,False,Mike Farmer,|farmermike,|falmelmige
2000,Doosan Bears,ba58ac93,7,Tae-gyun Han,han---000tae,29,6.0,7.0,0.462,4.49,38.0,,,0.0,0.0,0.0,102.1,109.0,55.0,51.0,7.0,41.0,,66.0,10.0,,,453.0,1.466,9.6,0.6,3.6,5.8,1.61,,False,Tae-gyun Han,HAN|gyuntae,HAN|degyon
2000,Doosan Bears,ba58ac93,8,Pil Jung Jin,jin---000pil,27,5.0,5.0,0.5,2.34,59.0,,,0.0,0.0,42.0,73.0,64.0,23.0,19.0,3.0,25.0,,61.0,0.0,,,301.0,1.219,7.9,0.4,3.1,7.5,2.44,,False,Pil Jung Jin,JIN|jungpil,JIN|biljong
2000,Doosan Bears,ba58ac93,9,Yeong-soo Kim*,kim---006yeo,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Yeong-soo Kim,KIM|sooyeong,KIM|soyong
2000,Doosan Bears,ba58ac93,10,Yu-bong Kim,kim---000yu-,24,6.0,2.0,0.75,2.77,40.0,,,0.0,0.0,2.0,48.2,43.0,18.0,15.0,2.0,23.0,,38.0,6.0,,,211.0,1.356,8.0,0.4,4.3,7.0,1.65,,False,Yu-bong Kim,KIM|bongyu,KIM|bongyo
2000,Doosan Bears,ba58ac93,11,Ja-woon Koo,ku----000ja-,20,6.0,6.0,0.5,2.01,42.0,,,0.0,0.0,3.0,98.1,72.0,28.0,22.0,5.0,37.0,,99.0,5.0,,,398.0,1.108,6.6,0.5,3.4,9.1,2.68,,False,Ja-woon Koo,KOO|jawoon,KOO|jawon
2000,Doosan Bears,ba58ac93,12,Hei Chun Lee*,lee---002hye,21,5.0,6.0,0.455,5.02,78.0,,,0.0,0.0,1.0,84.1,88.0,51.0,47.0,9.0,50.0,,76.0,4.0,,,384.0,1.636,9.4,1.0,5.3,8.1,1.52,,False,Hei Chun Lee,LEE|chunhei,LEE|heijon
2000,Doosan Bears,ba58ac93,13,Kwang Woo Lee,lee---004gwa,35,11.0,3.0,0.786,3.7,29.0,,,2.0,1.0,1.0,150.2,169.0,72.0,62.0,18.0,30.0,,76.0,6.0,,,629.0,1.321,10.1,1.1,1.8,4.5,2.53,,False,Kwang Woo Lee,LEE|kwangwoo,LEE|gwangwo
2000,Doosan Bears,ba58ac93,14,Kyeong-Soo Lee,lee---003kye,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Kyeong-Soo Lee,LEE|kyeongsoo,LEE|gyongso
2000,Doosan Bears,ba58ac93,15,Sang-hun Lee,lee---008san,29,4.0,4.0,0.5,5.99,40.0,,,0.0,0.0,2.0,88.2,103.0,63.0,59.0,7.0,40.0,,63.0,9.0,,,416.0,1.613,10.5,0.7,4.1,6.4,1.58,,False,Sang-hun Lee,LEE|hunsang,LEE|honsang
2000,Doosan Bears,ba58ac93,16,Yong Ho Lee,lee---006yon,30,0.0,0.0,,7.45,10.0,,,0.0,0.0,0.0,9.2,13.0,8.0,8.0,4.0,4.0,,9.0,0.0,,,44.0,1.759,12.1,3.7,3.7,8.4,2.25,,False,Yong Ho Lee,LEE|hoyong,LEE|hoyong
2000,Doosan Bears,ba58ac93,17,Bo-hyeon Pak,pak---000bo-,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Bo-hyeon Pak,PARK|bohyeon,PARK|bohyon
2000,Doosan Bears,ba58ac93,18,Chan-hyeop Pak,pak---000cha,23,0.0,1.0,0.0,2.25,1.0,,,0.0,0.0,0.0,4.0,3.0,1.0,1.0,0.0,3.0,,2.0,0.0,,,18.0,1.5,6.8,0.0,6.8,4.5,0.67,,False,Chan-hyeop Pak,PARK|chanhyeop,PARK|hyobjan
2000,Doosan Bears,ba58ac93,19,Myung Hwan Park,park--000myu,23,1.0,0.0,1.0,3.09,6.0,,,0.0,0.0,0.0,11.2,6.0,4.0,4.0,3.0,7.0,,19.0,0.0,,,47.0,1.114,4.6,2.3,5.4,14.7,2.71,,False,Myung Hwan Park,PARK|hwanmyung,PARK|hwanmyong
2000,Samsung Lions,6d17cffd,1,Young Soo Bae,bae---000you,19,0.0,2.0,0.0,6.75,25.0,,,0.0,0.0,0.0,45.1,59.0,36.0,34.0,9.0,21.0,,32.0,3.0,,,208.0,1.765,11.7,1.8,4.2,6.4,1.52,,False,Young Soo Bae,BAE|sooyoung,BAE|soyong
2000,Samsung Lions,6d17cffd,2,Moon-Sik Cho,cho---000moo,24,0.0,0.0,,13.5,1.0,,,0.0,0.0,0.0,2.0,3.0,3.0,3.0,1.0,2.0,,1.0,0.0,,,11.0,2.5,13.5,4.5,9.0,4.5,0.50,,False,Moon-Sik Cho,CHO|moonsik,CHO|monsig
2000,Samsung Lions,6d17cffd,3,Chang Choi,choi--001cha,27,5.0,2.0,0.714,6.27,23.0,,,0.0,0.0,0.0,74.2,95.0,61.0,52.0,7.0,42.0,,50.0,3.0,,,356.0,1.835,11.5,0.8,5.1,6.0,1.19,,False,Chang Choi,CHOI|chang,CHOI|jang
2000,Samsung Lions,6d17cffd,4,Jae-ho Chou,chou--000jae,27,0.0,2.0,0.0,6.16,25.0,,,0.0,0.0,0.0,38.0,51.0,26.0,26.0,6.0,14.0,,18.0,3.0,,,177.0,1.711,12.1,1.4,3.3,4.3,1.29,,False,Jae-ho Chou,JOO|hojae,JOO|hoje
2000,Samsung Lions,6d17cffd,5,Seong-hun Chung,jeong-001seo,22,0.0,2.0,0.0,4.34,18.0,,,0.0,0.0,0.0,45.2,50.0,23.0,22.0,4.0,21.0,,23.0,11.0,,,212.0,1.555,9.9,0.8,4.1,4.5,1.10,,False,Seong-hun Chung,JUNG|hunseong,JUNG|honsong
2000,Samsung Lions,6d17cffd,6,Mike Garcia,garcia002mic,32,2.0,5.0,0.286,2.91,13.0,,,0.0,0.0,0.0,55.2,46.0,26.0,18.0,2.0,20.0,,34.0,3.0,,,237.0,1.186,7.4,0.3,3.2,5.5,1.70,,False,Mike Garcia,|garciamike,|galgiamige
2000,Samsung Lions,6d17cffd,7,Hyun Wook Jong,jeong-002hye,21,0.0,0.0,,3.6,2.0,,,0.0,0.0,0.0,5.0,6.0,6.0,2.0,1.0,2.0,,2.0,1.0,,,24.0,1.6,10.8,1.8,3.6,3.6,1.00,,False,Hyun Wook Jong,HYUN|jongwook,HYUN|jongwog
2000,Samsung Lions,6d17cffd,8,Hyun Uk Kim,kim---012hye,29,4.0,7.0,0.364,3.14,63.0,,,0.0,0.0,2.0,109.0,101.0,43.0,38.0,7.0,29.0,,105.0,6.0,,,450.0,1.193,8.3,0.6,2.4,8.7,3.62,,False,Hyun Uk Kim,KIM|hyunuk,KIM|hyonog
2000,Samsung Lions,6d17cffd,9,Jin-wong Kim,kim---005jin,20,15.0,7.0,0.682,4.93,32.0,,,2.0,1.0,1.0,173.1,183.0,99.0,95.0,23.0,67.0,,136.0,5.0,,,760.0,1.442,9.5,1.2,3.5,7.1,2.03,,False,Jin-wong Kim,KIM|jinwong,KIM|jinwong
2000,Samsung Lions,6d17cffd,10,Sang Jin Kim,kim---016san,30,12.0,6.0,0.667,3.84,22.0,,,2.0,0.0,0.0,89.0,91.0,43.0,38.0,8.0,31.0,,63.0,6.0,,,382.0,1.371,9.2,0.8,3.1,6.4,2.03,,False,Sang Jin Kim,KIM|jinsang,KIM|jinsang
2000,Samsung Lions,6d17cffd,11,Tae Han Kim*,kim---013tae,30,0.0,0.0,,4.57,32.0,,,0.0,0.0,0.0,21.2,20.0,12.0,11.0,1.0,9.0,,16.0,0.0,,,94.0,1.338,8.3,0.4,3.7,6.6,1.78,,False,Tae Han Kim,KIM|hantae,KIM|dehan
2000,Samsung Lions,6d17cffd,12,Dong-Weun Lee*,lee---016don,23,0.0,0.0,,20.77,9.0,,,0.0,0.0,0.0,4.1,13.0,10.0,10.0,4.0,3.0,,1.0,0.0,,,29.0,3.692,27.0,8.3,6.2,2.1,0.33,,False,Dong-Weun Lee,LEE|dongweun,LEE|dongwon
2000,Samsung Lions,6d17cffd,13,Kang Chul Lee,lee---001gan,34,1.0,4.0,0.2,7.3,14.0,,,0.0,0.0,0.0,37.0,45.0,33.0,30.0,8.0,17.0,,20.0,5.0,,,173.0,1.676,10.9,1.9,4.1,4.9,1.18,,False,Kang Chul Lee,LEE|chulkang,LEE|gangjol
2000,Samsung Lions,6d17cffd,14,Yong Hoon Lee,lee---002yon,22,9.0,7.0,0.563,5.63,33.0,,,0.0,0.0,0.0,139.0,146.0,88.0,87.0,22.0,72.0,,112.0,11.0,,,619.0,1.568,9.5,1.4,4.7,7.3,1.56,,False,Yong Hoon Lee,LEE|hoonyong,LEE|honyong
2000,Samsung Lions,6d17cffd,15,Chang-Yong Lim,lim---001cha,24,5.0,4.0,0.556,1.52,52.0,,,0.0,0.0,30.0,88.2,58.0,19.0,15.0,2.0,22.0,,95.0,9.0,,,345.0,0.902,5.9,0.2,2.2,9.6,4.32,,False,Chang-Yong Lim,LIM|changyong,LIM|jangyong
2000,Samsung Lions,6d17cffd,16,Jang-jin No,no----000jan,25,11.0,8.0,0.579,4.29,28.0,,,1.0,0.0,0.0,138.1,142.0,72.0,66.0,15.0,86.0,,103.0,3.0,,,623.0,1.648,9.2,1.0,5.6,6.7,1.20,,False,Jang-jin No,NOH|jangjin,NOH|jangjin
2000,Samsung Lions,6d17cffd,17,Dong-hyi Pak,pak---001don,32,4.0,0.0,1.0,5.49,19.0,,,1.0,1.0,0.0,57.1,66.0,40.0,35.0,6.0,31.0,,37.0,6.0,,,267.0,1.692,10.4,0.9,4.9,5.8,1.19,,False,Dong-hyi Pak,PARK|donghyi,PARK|donghi
2000,Samsung Lions,6d17cffd,18,Yeong-jin Pak,pak---000yeo,21,1.0,2.0,0.333,3.43,20.0,,,0.0,0.0,1.0,39.1,43.0,16.0,15.0,3.0,15.0,,19.0,2.0,,,166.0,1.475,9.8,0.7,3.4,4.3,1.27,,False,Yeong-jin Pak,PARK|jinyeong,PARK|jinyong
2000,Samsung Lions,6d17cffd,19,Hyeong-jin Ra,ra----000hye,23,0.0,1.0,0.0,5.57,17.0,,,0.0,0.0,0.0,21.0,15.0,14.0,13.0,1.0,20.0,,13.0,0.0,,,96.0,1.667,6.4,0.4,8.6,5.6,0.65,,False,Hyeong-jin Ra,NA|hyeongjin,NA|hyongjin
2000,Haitai Tigers,9bedb128,1,Byeong-yeol Aum*,aum---000bye,24,0.0,0.0,,5.87,5.0,,,0.0,0.0,0.0,7.2,6.0,5.0,5.0,2.0,5.0,,7.0,0.0,,,34.0,1.435,7.0,2.3,5.9,8.2,1.40,,False,Byeong-yeol Aum,|aumbyeongyeol,|aombyongyol
2000,Haitai Tigers,9bedb128,2,Sang Duk Choi,choi--000san,29,12.0,9.0,0.571,4.56,30.0,,,6.0,1.0,0.0,185.2,193.0,102.0,94.0,28.0,62.0,,136.0,11.0,,,802.0,1.373,9.4,1.4,3.0,6.6,2.19,,False,Sang Duk Choi,CHOI|duksang,CHOI|dogsang
2000,Haitai Tigers,9bedb128,3,Yeong-Wan Choi*,choi--002yeo,24,2.0,1.0,0.667,5.14,15.0,,,0.0,0.0,0.0,14.0,16.0,11.0,8.0,1.0,11.0,,14.0,1.0,,,72.0,1.929,10.3,0.6,7.1,9.0,1.27,,False,Yeong-Wan Choi,CHOI|wanyeong,CHOI|wanyong
2000,Haitai Tigers,9bedb128,4,Doo Sung Hwang,hwang-000doo,23,0.0,0.0,,7.36,3.0,,,0.0,0.0,0.0,3.2,5.0,3.0,3.0,0.0,7.0,,3.0,1.0,,,22.0,3.273,12.3,0.0,17.2,7.4,0.43,,False,Doo Sung Hwang,HWANG|doosung,HWANG|dosong
2000,Haitai Tigers,9bedb128,5,Tae-won Kang*,kang--000tae,29,0.0,2.0,0.0,4.36,50.0,,,0.0,0.0,0.0,33.0,29.0,18.0,16.0,6.0,14.0,,38.0,2.0,,,137.0,1.303,7.9,1.6,3.8,10.4,2.71,,False,Tae-won Kang,KANG|taewon,KANG|dewon
2000,Haitai Tigers,9bedb128,6,Young Sik Kang*,kang--001you,19,0.0,4.0,0.0,6.99,17.0,,,0.0,0.0,0.0,46.1,50.0,39.0,36.0,8.0,26.0,,38.0,1.0,,,212.0,1.64,9.7,1.6,5.1,7.4,1.46,,False,Young Sik Kang,KANG|sikyoung,KANG|sigyong
2000,Haitai Tigers,9bedb128,7,Chae-jin Kwak,kwak--000cha,27,4.0,5.0,0.444,3.55,13.0,,,0.0,0.0,0.0,38.0,34.0,17.0,15.0,6.0,14.0,,24.0,0.0,,,156.0,1.263,8.1,1.4,3.3,5.7,1.71,,False,Chae-jin Kwak,KWAK|chaejin,KWAK|jejin
2000,Haitai Tigers,9bedb128,8,Hyun Hee Kwak,kwak--000hye,26,7.0,8.0,0.467,4.89,22.0,,,2.0,0.0,1.0,105.0,101.0,63.0,57.0,18.0,39.0,,84.0,10.0,,,459.0,1.333,8.7,1.5,3.3,7.2,2.15,,False,Hyun Hee Kwak,KWAK|heehyun,KWAK|hihyon
2000,Haitai Tigers,9bedb128,9,Byeong-seok Lee,lee---000bye,29,4.0,2.0,0.667,3.93,29.0,,,0.0,0.0,4.0,52.2,51.0,25.0,23.0,5.0,18.0,,37.0,6.0,,,230.0,1.31,8.7,0.9,3.1,6.3,2.06,,False,Byeong-seok Lee,LEE|byeongseok,LEE|byongsog
2000,Haitai Tigers,9bedb128,10,Dae Jin Lee,lee---005dae,26,8.0,6.0,0.571,3.17,37.0,,,1.0,0.0,13.0,105.0,96.0,41.0,37.0,12.0,43.0,,117.0,4.0,,,451.0,1.324,8.2,1.0,3.7,10.0,2.72,,False,Dae Jin Lee,LEE|daejin,LEE|dejin
2000,Haitai Tigers,9bedb128,11,Won-sik Lee,lee---005won,28,3.0,1.0,0.75,5.98,16.0,,,0.0,0.0,0.0,58.2,66.0,40.0,39.0,9.0,21.0,,22.0,4.0,,,263.0,1.483,10.1,1.4,3.2,3.4,1.05,,False,Won-sik Lee,LEE|sikwon,LEE|sigwon
2000,Haitai Tigers,9bedb128,12,Bong-Ok Oh,oh----000bon,31,4.0,7.0,0.364,2.86,48.0,,,0.0,0.0,8.0,113.1,100.0,46.0,36.0,9.0,50.0,,110.0,5.0,,,497.0,1.324,7.9,0.7,4.0,8.7,2.20,,False,Bong-Ok Oh,OH|bongok,OH|bongog
2000,Haitai Tigers,9bedb128,13,Cheol-Min Oh*,o-----000che,27,2.0,3.0,0.4,8.82,35.0,,,0.0,0.0,0.0,66.1,97.0,69.0,65.0,20.0,30.0,,29.0,5.0,,,323.0,1.915,13.2,2.7,4.1,3.9,0.97,,False,Cheol-Min Oh,OH|cheolmin,OH|jolmin
2000,Haitai Tigers,9bedb128,14,Jin-cheol Pak,pak---000jin,25,0.0,5.0,0.0,5.91,29.0,,,0.0,0.0,0.0,64.0,81.0,49.0,42.0,12.0,22.0,,33.0,11.0,,,298.0,1.609,11.4,1.7,3.1,4.6,1.50,,False,Jin-cheol Pak,PARK|cheoljin,PARK|jinjol
2000,Haitai Tigers,9bedb128,15,So-Gyeong So,so----000so-,20,1.0,2.0,0.333,6.28,18.0,,,0.0,0.0,0.0,53.0,62.0,38.0,37.0,8.0,31.0,,35.0,5.0,,,254.0,1.755,10.5,1.4,5.3,5.9,1.13,,False,So-Gyeong So,SEO|gyeongso,SEO|gyongso
2000,Haitai Tigers,9bedb128,16,Yeong-jae Song,song--000yeo,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Yeong-jae Song,SONG|jaeyeong,SONG|jeyong
2000,Haitai Tigers,9bedb128,17,Hyeong-Jin Yoon,yun---002hye,22,3.0,10.0,0.231,5.95,29.0,,,0.0,0.0,0.0,98.1,111.0,70.0,65.0,14.0,37.0,,70.0,10.0,,,442.0,1.505,10.2,1.3,3.4,6.4,1.89,,False,Hyeong-Jin Yoon,YOON|hyeongjin,YOON|hyongjin
2000,Haitai Tigers,9bedb128,18,Dong Hoon You,yu----000don,23,0.0,3.0,0.0,6.71,29.0,,,0.0,0.0,0.0,56.1,82.0,50.0,42.0,9.0,28.0,,21.0,12.0,,,281.0,1.953,13.1,1.4,4.5,3.4,0.75,,False,Dong Hoon You,RYU|donghoon,RYU|donghon
2000,LG Twins,f47e5681,1,Byung Won Ahn,an----002bye,26,6.0,3.0,0.667,5.29,17.0,,,0.0,0.0,0.0,68.0,77.0,42.0,40.0,10.0,22.0,,40.0,2.0,,,296.0,1.456,10.2,1.3,2.9,5.3,1.82,,False,Byung Won Ahn,AHN|byungwon,AHN|byongwon
2000,LG Twins,f47e5681,2,Myung Suk Cha,cha---001mye,31,3.0,4.0,0.429,4.82,54.0,,,0.0,0.0,2.0,74.2,84.0,40.0,40.0,11.0,27.0,,50.0,2.0,,,326.0,1.487,10.1,1.3,3.3,6.0,1.85,,False,Myung Suk Cha,CHA|myungsuk,CHA|myongsog
2000,LG Twins,f47e5681,3,Jun-Gwan Chang,chang-000jun,19,2.0,0.0,1.0,5.14,20.0,,,0.0,0.0,0.0,28.0,29.0,17.0,16.0,5.0,19.0,,24.0,3.0,,,131.0,1.714,9.3,1.6,6.1,7.7,1.26,,False,Jun-Gwan Chang,JANG|gwanjun,JANG|gwanjon
2000,LG Twins,f47e5681,4,Mun-seok Chang,chang-000mun,25,9.0,8.0,0.529,3.42,40.0,,,0.0,0.0,11.0,137.0,123.0,55.0,52.0,10.0,50.0,,134.0,12.0,,,584.0,1.263,8.1,0.7,3.3,8.8,2.68,,False,Mun-seok Chang,JANG|munseok,JANG|monsog
2000,LG Twins,f47e5681,5,Chang Ho Choi*,chou--002cha,33,0.0,0.0,,10.61,28.0,,,0.0,0.0,0.0,9.1,14.0,11.0,11.0,1.0,10.0,,7.0,0.0,,,52.0,2.571,13.5,1.0,9.6,6.8,0.70,,False,Chang Ho Choi,CHOI|changho,CHOI|hojang
2000,LG Twins,f47e5681,6,Hyang-Nam Choi,choi--001hya,29,4.0,7.0,0.364,3.46,21.0,,,2.0,0.0,5.0,78.0,79.0,34.0,30.0,6.0,28.0,,80.0,6.0,,,343.0,1.372,9.1,0.7,3.2,9.2,2.86,,False,Hyang-Nam Choi,CHOI|hyangnam,CHOI|hyangnam
2000,LG Twins,f47e5681,7,Won Ho Choi,choi--000won,27,2.0,6.0,0.25,5.47,19.0,,,0.0,0.0,1.0,77.1,69.0,51.0,47.0,7.0,44.0,,47.0,7.0,,,338.0,1.461,8.0,0.8,5.1,5.5,1.07,,False,Won Ho Choi,CHOI|howon,CHOI|howon
2000,LG Twins,f47e5681,8,Denny Harriger,harrig001den,30,17.0,10.0,0.63,3.12,31.0,,,3.0,0.0,0.0,225.0,192.0,85.0,78.0,10.0,61.0,,162.0,3.0,,,905.0,1.124,7.7,0.4,2.4,6.5,2.66,,False,Denny Harriger,|dennyharriger,|denyhaligel
2000,LG Twins,f47e5681,9,Seung-nam Jun,jun---000seu,25,0.0,0.0,,2.68,19.0,,,0.0,0.0,2.0,40.1,34.0,13.0,12.0,2.0,12.0,,29.0,1.0,,,164.0,1.14,7.6,0.4,2.7,6.5,2.42,,False,Seung-nam Jun,JEON|namseung,JEON|namsong
2000,LG Twins,f47e5681,10,Kwang Sam Kim,kim---003gwa,19,0.0,0.0,,7.5,12.0,,,0.0,0.0,0.0,18.0,27.0,15.0,15.0,5.0,7.0,,10.0,2.0,,,86.0,1.889,13.5,2.5,3.5,5.0,1.43,,False,Kwang Sam Kim,KIM|kwangsam,KIM|gwangsam
